AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-817,610,-1979,741,3527,-3739
-842,480,-2041,876,3357,-3635
-875,345,-2167,962,3227,-3501
-905,257,-2237,1000,3086,-3329
-704,230,-2134,1031,3023,-3161
-471,270,-1916,1116,3068,-3031
-326,204,-1823,1259,2811,-2944
-233,92,-1925,1414,2779,-2866
-283,20,-1802,1598,3037,-2755
-282,-120,-1684,1848,3184,-2619
-71,-227,-1715,2136,3191,-2491
162,-377,-1660,2458,3300,-2382
417,-575,-1497,2863,3601,-2265
538,-656,-1556,3311,3737,-2135
375,-718,-1591,3717,3907,-1910
229,-673,-1590,4100,3820,-1597
352,-641,-1717,4413,3516,-1260
543,-679,-1891,4637,3332,-959
202,-699,-2255,4728,3377,-646
-122,-708,-2643,4627,3504,-206
205,-392,-3190,4297,3106,214
500,-1156,-418,3388,2242,488
386,-591,-2394,3832,2046,666
437,-622,-2173,3523,1759,812
479,-668,-1993,3188,1522,915
627,-716,-1931,2845,1327,966
784,-799,-1868,2493,1262,962
884,-886,-1772,2145,1357,919
959,-927,-1646,1841,1322,820
952,-970,-1584,1536,1183,710
950,-978,-1551,1245,923,578
865,-1053,-1459,981,584,441
750,-1222,-1387,758,407,331
805,-1375,-1386,566,534,240
728,-1391,-1382,385,765,167
823,-1298,-1402,214,831,88
809,-1197,-1428,45,735,2
756,-1155,-1354,-96,569,-66
747,-1158,-1370,-216,391,-111
772,-1171,-1417,-324,288,-143
779,-1182,-1428,-421,274,-167
765,-1190,-1425,-499,229,-187
781,-1196,-1466,-571,177,-203
804,-1232,-1422,-614,229,-216
843,-1331,-1020,-533,389,-220
824,-1171,-1428,-607,355,-239
871,-1184,-1436,-602,347,-259
869,-1184,-1444,-570,449,-271
870,-1176,-1423,-528,460,-277
857,-1164,-1480,-490,367,-275
883,-1152,-1575,-464,333,-260
882,-1175,-1540,-436,405,-232
846,-1215,-1449,-377,421,-191
824,-1241,-1406,-286,410,-136
808,-1182,-1403,-176,343,-73
793,-1147,-1404,-66,254,-3
808,-1142,-1437,37,189,71
841,-1161,-1490,117,141,133
873,-1175,-1526,172,118,178
899,-1185,-1552,196,74,205
905,-1196,-1579,192,28,217
886,-1219,-1603,169,5,223
879,-1234,-1580,139,19,229
864,-1215,-1520,122,8,234
837,-1197,-1499,115,-34,241
833,-1190,-1494,107,-53,249
833,-1211,-1495,98,-72,252
830,-1226,-1483,86,-81,247
829,-1209,-1476,72,-92,238
829,-1192,-1466,53,-99,223
821,-1202,-1462,31,-110,201
840,-1227,-1475,13,-40,179
849,-1202,-1426,7,44,145
821,-1171,-1408,14,63,109
797,-1154,-1416,21,90,81
807,-1152,-1426,21,116,52
833,-1165,-1449,12,126,18
822,-1185,-1473,-8,113,-17
792,-1172,-1485,-31,120,-34
771,-1142,-1445,-46,107,-39
759,-1118,-1437,-51,44,-34
766,-1117,-1433,-57,5,-21
783,-1118,-1422,-64,-15,-13
811,-1122,-1426,-77,-26,-11
813,-1143,-1440,-92,-40,-15
840,-1126,-1496,-108,10,-16
815,-1114,-1511,-136,9,-24
792,-1116,-1457,-157,-28,-20
795,-1111,-1484,-178,-102,-15
794,-1113,-1497,-205,-155,-12
812,-1124,-1442,-224,-67,-9
827,-1129,-1403,-224,25,-11
833,-1122,-1411,-217,22,-22
823,-1102,-1436,-209,8,-34
823,-1089,-1448,-208,8,-44
833,-1089,-1451,-207,8,-60
837,-1099,-1421,-203,34,-71
841,-1096,-1417,-190,82,-82
839,-1093,-1439,-175,105,-87
831,-1084,-1465,-164,105,-84
823,-1077,-1486,-156,79,-75
846,-1085,-1505,-151,43,-66
